# scout01 2대 동시 게이트 전 구간 참값 대조 1 Hz 다운샘플 (원본 10 Hz 38454행) — RTF(Δt_sim/Δt_wall)·통로 내 횡오차의 근거
# t_wall_s 는 참값 기록 시작 기준. gt=gz 참값, est=map→base_link TF.
t_wall_s,t_sim_s,gt_x,gt_y,gt_yaw_deg,est_x,est_y,est_yaw_deg,err_x,err_y,err_yaw_deg
656.795,9566.700,-64.3327,-54.9576,-90.202,-64.4752,-54.9434,-89.803,-0.1426,0.0141,0.399
659.710,9567.700,-64.3340,-55.2275,-90.031,-64.4761,-55.2388,-89.631,-0.1421,-0.0113,0.399
662.616,9568.700,-64.3349,-55.4951,-89.573,-64.4109,-55.5238,-89.159,-0.0759,-0.0288,0.414
665.428,9569.700,-64.3331,-55.7667,-90.624,-64.3923,-55.7609,-90.213,-0.0592,0.0058,0.410
668.275,9570.700,-64.3381,-56.0347,-89.373,-64.4878,-56.0061,-88.927,-0.1496,0.0286,0.446
671.115,9571.700,-64.3336,-56.3042,-88.635,-64.4151,-56.3078,-88.078,-0.0815,-0.0036,0.557
674.186,9572.700,-64.3274,-56.5676,-90.531,-64.4103,-56.5865,-89.943,-0.0829,-0.0189,0.588
677.017,9573.700,-64.3283,-56.8391,-92.341,-64.3498,-56.8632,-91.851,-0.0215,-0.0241,0.490
679.825,9574.700,-64.3420,-57.1042,-93.168,-64.3553,-57.1352,-92.819,-0.0132,-0.0310,0.349
682.810,9575.700,-64.3561,-57.3762,-94.631,-64.3894,-57.4113,-94.388,-0.0333,-0.0351,0.244
685.611,9576.700,-64.3787,-57.6459,-93.064,-64.3690,-57.6723,-92.989,0.0097,-0.0264,0.075
688.580,9577.700,-64.3928,-57.9162,-91.066,-64.4110,-57.9363,-91.002,-0.0182,-0.0200,0.064
691.476,9578.700,-64.3988,-58.1918,-91.484,-64.3601,-58.2112,-91.467,0.0387,-0.0194,0.017
694.351,9579.700,-64.4064,-58.4557,-93.176,-64.4010,-58.4769,-93.072,0.0054,-0.0213,0.104
697.260,9580.700,-64.4194,-58.7240,-94.099,-64.3880,-58.7337,-94.069,0.0313,-0.0097,0.030
700.133,9581.700,-64.4399,-58.9945,-92.556,-64.4155,-58.9938,-92.744,0.0244,0.0007,-0.188
703.013,9582.700,-64.4552,-59.2481,-88.718,-64.4006,-59.2183,-89.000,0.0546,0.0298,-0.282
705.918,9583.700,-64.4490,-59.5203,-89.670,-64.4042,-59.4961,-89.871,0.0448,0.0242,-0.201
708.704,9584.700,-64.4458,-59.7906,-90.505,-64.3981,-59.7747,-90.596,0.0477,0.0159,-0.091
711.572,9585.700,-64.4475,-60.0643,-89.388,-64.4663,-60.0567,-89.457,-0.0188,0.0076,-0.069
714.348,9586.700,-64.4456,-60.3314,-86.324,-64.4617,-60.3177,-86.474,-0.0161,0.0136,-0.150
717.169,9587.700,-64.4285,-60.6005,-87.055,-64.4358,-60.5930,-86.994,-0.0073,0.0075,0.061
719.999,9588.700,-64.4165,-60.8651,-90.019,-64.3595,-60.8679,-89.910,0.0570,-0.0028,0.109
722.824,9589.700,-64.4180,-61.1372,-90.312,-64.4443,-61.1666,-90.196,-0.0263,-0.0294,0.116
725.709,9590.700,-64.4178,-61.4088,-89.993,-64.3773,-61.4300,-89.925,0.0405,-0.0212,0.068
728.574,9591.700,-64.4188,-61.6787,-91.132,-64.4289,-61.6859,-91.126,-0.0101,-0.0072,0.006
731.473,9592.700,-64.4256,-61.9522,-90.700,-64.4370,-61.9273,-90.779,-0.0114,0.0249,-0.078
734.382,9593.700,-64.4287,-62.2189,-89.066,-64.3897,-62.2362,-89.135,0.0390,-0.0173,-0.069
737.231,9594.700,-64.4260,-62.4841,-89.683,-64.4594,-62.5021,-89.603,-0.0334,-0.0180,0.081
740.006,9595.700,-64.4242,-62.7603,-88.763,-64.4495,-62.7702,-88.731,-0.0253,-0.0100,0.032
742.908,9596.700,-64.4190,-63.0321,-88.050,-64.4531,-63.0368,-87.991,-0.0341,-0.0047,0.060
745.770,9597.700,-64.4090,-63.3041,-86.860,-64.4812,-63.3124,-86.691,-0.0722,-0.0082,0.170
748.674,9598.700,-64.3909,-63.5728,-88.184,-64.3887,-63.5977,-87.908,0.0022,-0.0249,0.276
751.566,9599.700,-64.3823,-63.8414,-89.111,-64.4227,-63.8470,-88.806,-0.0404,-0.0056,0.304
754.507,9600.700,-64.3833,-64.1062,-89.139,-64.4820,-64.1312,-88.874,-0.0987,-0.0251,0.265
757.399,9601.700,-64.3807,-64.3730,-87.875,-64.4727,-64.3869,-87.653,-0.0920,-0.0139,0.222
760.312,9602.700,-64.3700,-64.6506,-87.246,-64.4739,-64.6717,-86.977,-0.1040,-0.0212,0.269
763.158,9603.700,-64.3566,-64.9249,-86.315,-64.4682,-64.9450,-85.922,-0.1116,-0.0202,0.393
766.005,9604.700,-64.3365,-65.1851,-88.488,-64.4166,-65.2076,-87.837,-0.0801,-0.0225,0.650
768.871,9605.700,-64.3304,-65.4565,-89.742,-64.4421,-65.4647,-88.986,-0.1117,-0.0082,0.756
771.752,9606.700,-64.3280,-65.7234,-90.551,-64.4415,-65.7243,-89.796,-0.1136,-0.0008,0.755
774.794,9607.700,-64.3289,-65.9908,-90.743,-64.3250,-66.0189,-90.175,0.0039,-0.0281,0.568
777.574,9608.700,-64.3336,-66.2620,-91.793,-64.4007,-66.2723,-91.193,-0.0671,-0.0103,0.600
780.373,9609.700,-64.3440,-66.5333,-92.811,-64.4249,-66.5249,-92.427,-0.0809,0.0084,0.384
783.298,9610.700,-64.3567,-66.8002,-90.068,-64.4395,-66.7917,-89.719,-0.0828,0.0085,0.349
786.110,9611.700,-64.3596,-67.0729,-89.057,-64.4346,-67.0688,-88.700,-0.0750,0.0040,0.357
788.842,9612.700,-64.3561,-67.3467,-88.405,-64.4671,-67.3422,-87.926,-0.1110,0.0045,0.479
791.612,9613.700,-64.3479,-67.6156,-87.405,-64.4463,-67.6116,-86.886,-0.0984,0.0040,0.519
794.326,9614.700,-64.3351,-67.8830,-87.679,-64.4472,-67.8884,-87.024,-0.1121,-0.0054,0.654
797.169,9615.700,-64.3239,-68.1452,-90.826,-64.3645,-68.1128,-90.085,-0.0406,0.0324,0.741
800.017,9616.700,-64.3270,-68.4151,-91.430,-64.3745,-68.4002,-90.779,-0.0475,0.0150,0.650
802.878,9617.700,-64.3337,-68.6867,-92.408,-64.3909,-68.6747,-91.857,-0.0573,0.0120,0.552
805.756,9618.700,-64.3476,-68.9566,-91.209,-64.4157,-68.9479,-90.797,-0.0681,0.0088,0.411
808.572,9619.700,-64.3531,-69.2281,-92.612,-64.3601,-69.2039,-92.295,-0.0070,0.0242,0.317
811.397,9620.700,-64.3697,-69.4896,-90.677,-64.4814,-69.4677,-90.483,-0.1117,0.0218,0.194
814.249,9621.700,-64.3722,-69.7571,-89.405,-64.4107,-69.7343,-89.167,-0.0385,0.0228,0.239
817.065,9622.700,-64.3708,-70.0232,-89.370,-64.4896,-70.0207,-89.055,-0.1188,0.0024,0.315
819.881,9623.700,-64.3694,-70.2951,-87.983,-64.4626,-70.3028,-87.713,-0.0932,-0.0077,0.270
822.770,9624.700,-64.3600,-70.5712,-86.890,-64.4637,-70.5601,-86.489,-0.1037,0.0111,0.401
825.533,9625.700,-64.3444,-70.8411,-88.168,-64.4224,-70.8361,-87.676,-0.0780,0.0050,0.492
828.332,9626.700,-64.3346,-71.1130,-88.838,-64.4590,-71.1293,-88.135,-0.1244,-0.0164,0.704
831.134,9627.700,-64.3294,-71.3869,-89.741,-64.4150,-71.3874,-88.985,-0.0856,-0.0005,0.756
833.969,9628.700,-64.3296,-71.6594,-90.418,-64.3886,-71.6732,-89.742,-0.0591,-0.0138,0.676
836.972,9629.700,-64.3307,-71.9302,-88.972,-64.4499,-71.9349,-88.334,-0.1192,-0.0046,0.638
840.001,9630.700,-64.3252,-72.2032,-88.877,-64.4058,-72.2084,-88.208,-0.0807,-0.0053,0.669
843.013,9631.700,-64.3206,-72.4749,-88.764,-64.4369,-72.4800,-88.014,-0.1163,-0.0051,0.750
845.996,9632.700,-64.3168,-72.7409,-89.928,-64.4332,-72.7469,-89.125,-0.1163,-0.0059,0.803
848.908,9633.700,-64.3178,-73.0146,-89.847,-64.4523,-73.0245,-89.097,-0.1345,-0.0099,0.751
851.865,9634.700,-64.3138,-73.2790,-90.326,-64.3870,-73.3019,-89.550,-0.0732,-0.0229,0.776
854.844,9635.700,-64.3213,-73.5429,-88.172,-64.4830,-73.5892,-87.416,-0.1618,-0.0464,0.755
857.870,9636.700,-64.3122,-73.8102,-87.499,-64.4785,-73.8356,-86.709,-0.1662,-0.0254,0.790
860.894,9637.700,-64.3028,-74.0720,-88.163,-64.5253,-74.0879,-87.237,-0.2225,-0.0159,0.925
863.834,9638.700,-64.2928,-74.3440,-88.902,-64.4122,-74.3857,-87.848,-0.1195,-0.0417,1.055
866.856,9639.700,-64.2926,-74.6084,-90.019,-64.4406,-74.6400,-89.043,-0.1480,-0.0315,0.975
869.864,9640.700,-64.2931,-74.8812,-89.246,-64.4590,-74.9400,-88.248,-0.1659,-0.0587,0.999
872.824,9641.700,-64.2879,-75.1541,-89.082,-64.4080,-75.1918,-87.983,-0.1201,-0.0376,1.099
875.772,9642.700,-64.2832,-75.4277,-90.309,-64.4296,-75.4385,-89.093,-0.1463,-0.0108,1.216
878.647,9643.700,-64.2820,-75.6992,-91.124,-64.3723,-75.7020,-89.989,-0.0903,-0.0029,1.134
881.511,9644.700,-64.2870,-75.9665,-90.162,-64.4005,-75.9676,-89.046,-0.1134,-0.0011,1.116
884.450,9645.700,-64.2867,-76.2370,-90.759,-64.4054,-76.2429,-89.532,-0.1188,-0.0059,1.228
887.470,9646.700,-64.2893,-76.5031,-94.254,-64.3709,-76.4943,-93.143,-0.0816,0.0088,1.111
890.490,9647.700,-64.3104,-76.7729,-95.339,-64.3688,-76.7447,-94.367,-0.0584,0.0282,0.972
893.447,9648.700,-64.3365,-77.0422,-95.042,-64.3572,-77.0341,-94.333,-0.0206,0.0081,0.709
896.360,9649.700,-64.3635,-77.3010,-90.716,-64.4201,-77.3051,-90.253,-0.0566,-0.0042,0.463
899.364,9650.700,-64.3659,-77.5679,-89.785,-64.3200,-77.5683,-89.223,0.0459,-0.0004,0.563
902.370,9651.700,-64.3647,-77.8328,-92.302,-64.3557,-77.8590,-91.812,0.0090,-0.0262,0.490
905.288,9652.700,-64.3812,-78.0970,-91.218,-64.4234,-78.0850,-90.860,-0.0423,0.0120,0.358
908.270,9653.700,-64.3854,-78.3709,-90.995,-64.3774,-78.3730,-90.667,0.0080,-0.0022,0.328
911.310,9654.700,-64.3894,-78.6419,-89.829,-64.4588,-78.6427,-89.483,-0.0694,-0.0008,0.345
914.315,9655.700,-64.3853,-78.9120,-89.267,-64.4521,-78.9054,-88.886,-0.0668,0.0066,0.380
917.272,9656.700,-64.3837,-79.1846,-88.274,-64.4830,-79.2154,-87.838,-0.0993,-0.0307,0.437
920.284,9657.700,-64.3745,-79.4518,-87.710,-64.4893,-79.4858,-87.213,-0.1148,-0.0340,0.496
923.239,9658.700,-64.3597,-79.7152,-89.276,-64.3290,-79.7684,-88.666,0.0306,-0.0532,0.610
926.216,9659.700,-64.3584,-79.9703,-92.315,-64.3336,-79.9695,-91.542,0.0248,0.0008,0.773
929.179,9660.700,-64.3684,-80.2284,-91.107,-64.3605,-80.2172,-90.400,0.0078,0.0112,0.707
932.082,9661.700,-64.3761,-80.4908,-90.924,-64.4951,-80.5169,-90.283,-0.1190,-0.0261,0.641
935.050,9662.700,-64.3788,-80.7507,-91.383,-64.3652,-80.7619,-90.773,0.0137,-0.0112,0.611
938.017,9663.700,-64.3869,-81.0241,-91.245,-64.4229,-81.0289,-90.622,-0.0360,-0.0048,0.623
941.036,9664.700,-64.3929,-81.2898,-90.381,-64.4342,-81.2586,-89.772,-0.0413,0.0312,0.608
943.874,9665.700,-64.3937,-81.5627,-90.327,-64.4208,-81.5454,-89.855,-0.0271,0.0173,0.473
946.802,9666.700,-64.3943,-81.8311,-88.882,-64.4280,-81.8470,-88.393,-0.0337,-0.0160,0.489
949.791,9667.700,-64.3887,-82.1028,-89.202,-64.4571,-82.1392,-88.591,-0.0684,-0.0364,0.611
952.727,9668.700,-64.3856,-82.3712,-90.618,-64.3977,-82.4497,-90.013,-0.0121,-0.0784,0.606
955.719,9669.700,-64.3881,-82.6425,-92.474,-64.3082,-82.7140,-92.034,0.0799,-0.0714,0.440
958.591,9670.700,-64.4043,-82.9041,-92.079,-64.4330,-82.9625,-91.654,-0.0286,-0.0584,0.424
961.443,9671.700,-64.4138,-83.1792,-91.768,-64.4368,-83.1939,-91.449,-0.0230,-0.0147,0.319
964.342,9672.700,-64.4248,-83.4452,-90.292,-64.4772,-83.4504,-89.933,-0.0524,-0.0053,0.360
967.187,9673.700,-64.4160,-83.6952,-91.755,-64.4364,-83.7429,-91.255,-0.0204,-0.0477,0.500
970.084,9674.700,-64.4190,-83.9501,-89.523,-64.5025,-84.0226,-89.079,-0.0835,-0.0725,0.443
972.977,9675.700,-64.4185,-84.2198,-87.576,-64.5033,-84.3157,-87.022,-0.0848,-0.0959,0.554
975.880,9676.700,-64.4044,-84.4919,-87.007,-64.4152,-84.5835,-86.199,-0.0108,-0.0917,0.808
978.747,9677.700,-64.3882,-84.7467,-89.910,-64.4258,-84.7816,-89.133,-0.0376,-0.0349,0.778
981.660,9678.700,-64.3823,-85.0128,-92.580,-64.4473,-85.0977,-91.851,-0.0650,-0.0850,0.729
984.639,9679.700,-64.3926,-85.2820,-92.010,-64.3457,-85.3487,-91.406,0.0468,-0.0667,0.604
987.647,9680.700,-64.4040,-85.5523,-93.816,-64.3814,-85.6108,-93.424,0.0226,-0.0585,0.392
990.566,9681.700,-64.4214,-85.8231,-94.480,-64.3927,-85.9175,-94.232,0.0287,-0.0944,0.248
993.486,9682.700,-64.4438,-86.0873,-95.118,-64.4091,-86.2180,-95.067,0.0347,-0.1307,0.052
996.440,9683.700,-64.4696,-86.3433,-95.250,-64.3044,-86.4528,-95.295,0.1652,-0.1095,-0.045
999.432,9684.700,-64.4954,-86.6126,-96.452,-64.3325,-86.7226,-96.472,0.1629,-0.1100,-0.019
1002.304,9685.700,-64.5266,-86.8859,-96.092,-64.3634,-86.9977,-96.122,0.1632,-0.1118,-0.030
1005.175,9686.700,-64.5561,-87.1579,-94.472,-64.3891,-87.2717,-94.489,0.1671,-0.1138,-0.017
1008.123,9687.700,-64.5767,-87.4281,-92.736,-64.4060,-87.5396,-92.784,0.1707,-0.1115,-0.048
1011.038,9688.700,-64.5890,-87.7020,-91.449,-64.4158,-87.8123,-91.482,0.1732,-0.1102,-0.033
1013.915,9689.700,-64.5947,-87.9748,-90.339,-64.4202,-88.0863,-90.380,0.1745,-0.1115,-0.041
1016.862,9690.700,-64.5961,-88.2512,-89.730,-64.4203,-88.3631,-89.756,0.1758,-0.1119,-0.026
1019.792,9691.700,-64.5947,-88.5069,-89.517,-64.4185,-88.6222,-89.542,0.1762,-0.1153,-0.025
1022.665,9692.700,-64.5928,-88.7098,-89.638,-64.4171,-88.8228,-89.662,0.1757,-0.1130,-0.023
1025.604,9693.700,-64.5914,-88.8842,-89.870,-64.4164,-88.9975,-89.892,0.1750,-0.1132,-0.022
1028.471,9694.700,-64.5910,-89.0800,-89.987,-64.4163,-89.1892,-90.012,0.1747,-0.1092,-0.025
1031.277,9695.700,-64.5908,-89.3597,-89.970,-64.4163,-89.4692,-89.995,0.1745,-0.1095,-0.025
1034.145,9696.700,-64.5906,-89.6395,-89.966,-64.4163,-89.7491,-89.991,0.1743,-0.1096,-0.025
1037.109,9697.700,-64.5904,-89.9193,-89.977,-64.4163,-90.0291,-90.002,0.1741,-0.1098,-0.025
1039.941,9698.700,-64.5903,-90.1989,-89.998,-64.4164,-90.3091,-90.024,0.1739,-0.1101,-0.025
1042.737,9699.700,-64.5902,-90.4787,-89.976,-64.4164,-90.5890,-90.001,0.1738,-0.1103,-0.025
1045.676,9700.700,-64.5901,-90.7587,-89.977,-64.4164,-90.8690,-90.001,0.1737,-0.1104,-0.025
1048.774,9701.700,-64.5898,-91.0382,-89.969,-64.4164,-91.1490,-89.994,0.1734,-0.1109,-0.025
1051.721,9702.700,-64.5896,-91.3178,-89.962,-64.4163,-91.4290,-89.987,0.1733,-0.1111,-0.025
1054.641,9703.700,-64.5894,-91.5977,-89.969,-64.4163,-91.7089,-89.993,0.1731,-0.1112,-0.025
1057.499,9704.700,-64.5892,-91.8774,-89.982,-64.4163,-91.9889,-90.008,0.1729,-0.1115,-0.025
1060.437,9705.700,-64.5890,-92.1570,-89.995,-64.4163,-92.2689,-90.013,0.1727,-0.1118,-0.018
1063.408,9706.700,-64.5889,-92.4368,-89.977,-64.4164,-92.5488,-90.003,0.1725,-0.1120,-0.026
1066.253,9707.700,-64.5888,-92.7167,-89.976,-64.4164,-92.8288,-90.001,0.1724,-0.1121,-0.025
1069.142,9708.700,-64.5887,-92.9963,-89.971,-64.4164,-93.1088,-89.996,0.1723,-0.1125,-0.025
1072.039,9709.700,-64.5885,-93.2761,-89.968,-64.4164,-93.3888,-89.993,0.1721,-0.1127,-0.025
1074.991,9710.700,-64.5883,-93.5558,-89.968,-64.4163,-93.6721,-89.993,0.1720,-0.1163,-0.025
1077.857,9711.700,-64.5881,-93.8355,-89.986,-64.4163,-93.9521,-90.011,0.1718,-0.1165,-0.025
1080.703,9712.700,-64.5879,-94.1153,-89.980,-64.4163,-94.2287,-90.005,0.1716,-0.1134,-0.025
1083.654,9713.700,-64.5878,-94.3949,-89.978,-64.4164,-94.5086,-90.003,0.1715,-0.1137,-0.025
1086.472,9714.700,-64.5877,-94.6748,-89.975,-64.4164,-94.7886,-90.000,0.1713,-0.1138,-0.025
1089.352,9715.700,-64.5875,-94.9543,-89.965,-64.4164,-95.0686,-89.991,0.1712,-0.1142,-0.025
1092.350,9716.700,-64.5873,-95.2342,-89.964,-64.4163,-95.3485,-89.992,0.1710,-0.1144,-0.028
1095.257,9717.700,-64.5871,-95.5139,-89.967,-64.4163,-95.6285,-89.992,0.1708,-0.1146,-0.025
1098.158,9718.700,-64.5869,-95.7936,-89.984,-64.4163,-95.9085,-90.007,0.1706,-0.1149,-0.023
1100.979,9719.700,-64.5867,-96.0734,-89.978,-64.4163,-96.1884,-90.003,0.1704,-0.1151,-0.025
1103.801,9720.700,-64.5866,-96.3530,-89.975,-64.4163,-96.4684,-90.000,0.1702,-0.1154,-0.026
1106.742,9721.700,-64.5865,-96.6329,-89.973,-64.4163,-96.7484,-89.998,0.1701,-0.1155,-0.025
1109.733,9722.700,-64.5864,-96.9125,-89.963,-64.4163,-97.0284,-89.988,0.1701,-0.1158,-0.025
1112.557,9723.700,-64.5861,-97.1923,-89.966,-64.4163,-97.3083,-89.992,0.1699,-0.1160,-0.025
1115.448,9724.700,-64.5859,-97.4720,-89.967,-64.4162,-97.5883,-89.992,0.1697,-0.1163,-0.025
1118.457,9725.700,-64.5857,-97.7518,-89.969,-64.4162,-97.8682,-89.994,0.1695,-0.1164,-0.025
1121.369,9726.700,-64.5856,-98.0314,-89.985,-64.4163,-98.1482,-90.011,0.1693,-0.1167,-0.026
1124.287,9727.700,-64.5855,-98.3111,-89.996,-64.4163,-98.4281,-90.021,0.1692,-0.1170,-0.025
1127.238,9728.700,-64.5854,-98.5909,-89.973,-64.4163,-98.7081,-89.998,0.1690,-0.1172,-0.025
1130.098,9729.700,-64.5852,-98.8569,-89.974,-64.4163,-98.9747,-89.999,0.1689,-0.1177,-0.025
1133.001,9730.700,-64.5850,-99.0696,-89.973,-64.4163,-99.1884,-89.998,0.1687,-0.1188,-0.025
1135.887,9731.700,-64.5849,-99.2468,-89.971,-64.4163,-99.3658,-89.996,0.1687,-0.1190,-0.025
1138.725,9732.700,-64.5890,-99.3830,-87.232,-64.4163,-99.5026,-87.541,0.1727,-0.1196,-0.308
1141.624,9733.700,-64.6509,-99.3817,-66.594,-64.4163,-99.5026,-66.864,0.2346,-0.1209,-0.269
1144.467,9734.700,-64.6604,-99.3957,-52.057,-64.4163,-99.5026,-52.159,0.2441,-0.1069,-0.102
1147.261,9735.700,-64.6601,-99.4102,-37.540,-64.4163,-99.5026,-37.667,0.2438,-0.0924,-0.127
1150.005,9736.700,-64.6509,-99.4319,-22.306,-64.4163,-99.5026,-22.368,0.2346,-0.0708,-0.062
1152.941,9737.700,-64.5052,-99.4967,-6.829,-64.2758,-99.5207,-6.901,0.2294,-0.0239,-0.073
1155.848,9738.700,-63.8080,-99.5672,-3.476,-63.5788,-99.5844,-3.508,0.2292,-0.0173,-0.032
1158.699,9739.700,-63.1081,-99.6012,-1.842,-62.8796,-99.6168,-1.881,0.2285,-0.0156,-0.039
1161.526,9740.700,-62.4085,-99.6182,-0.879,-62.1798,-99.6330,-0.913,0.2287,-0.0149,-0.034
1164.319,9741.700,-61.7090,-99.6260,-0.384,-61.4798,-99.6407,-0.414,0.2292,-0.0147,-0.029
1167.151,9742.700,-61.0095,-99.6295,-0.141,-60.7799,-99.6441,-0.168,0.2297,-0.0145,-0.028
1170.065,9743.700,-60.3102,-99.6307,-0.065,-60.0799,-99.6457,-0.093,0.2304,-0.0149,-0.028
1173.064,9744.700,-60.2010,-99.6427,11.343,-60.0225,-99.6457,11.281,0.1785,-0.0031,-0.062
1175.892,9745.700,-60.1131,-99.6148,28.710,-59.9352,-99.6119,28.406,0.1779,0.0029,-0.304
1178.766,9746.700,-59.9800,-99.5544,47.788,-59.7288,-99.6011,47.576,0.2512,-0.0467,-0.212
1181.574,9747.700,-59.8694,-99.4046,60.606,-59.6387,-99.4653,59.981,0.2307,-0.0607,-0.625
1184.442,9748.700,-59.7753,-99.2468,74.217,-59.6227,-99.2836,73.407,0.1526,-0.0368,-0.810
1187.298,9749.700,-59.7077,-99.0234,78.276,-59.5814,-99.0216,77.664,0.1263,0.0018,-0.612
1190.162,9750.700,-59.6616,-98.7876,83.114,-59.5746,-98.7791,82.568,0.0869,0.0085,-0.545
1192.934,9751.700,-59.6319,-98.5435,87.899,-59.5068,-98.5682,87.366,0.1251,-0.0247,-0.533
1195.700,9752.700,-59.6409,-98.3592,85.660,-59.4742,-98.3662,85.479,0.1667,-0.0070,-0.181
1198.407,9753.700,-59.6369,-98.1956,86.441,-59.5293,-98.2105,86.247,0.1075,-0.0149,-0.194
1201.120,9754.700,-59.6423,-98.0473,83.362,-59.5378,-98.0486,83.236,0.1045,-0.0013,-0.126
1203.874,9755.700,-59.6236,-97.8368,86.878,-59.5389,-97.8297,86.625,0.0846,0.0071,-0.253
1206.715,9756.700,-59.6102,-97.5669,87.978,-59.6036,-97.5553,87.687,0.0067,0.0116,-0.291
1209.443,9757.700,-59.6009,-97.2951,87.423,-59.6106,-97.2787,87.036,-0.0096,0.0163,-0.387
1212.192,9758.700,-59.5822,-97.0393,89.257,-59.5108,-97.0366,88.775,0.0715,0.0027,-0.481
1215.090,9759.700,-59.5806,-96.7645,89.865,-59.6118,-96.7709,89.388,-0.0311,-0.0064,-0.477
1217.931,9760.700,-59.5783,-96.4957,89.289,-59.5567,-96.5217,88.880,0.0216,-0.0261,-0.409
1220.714,9761.700,-59.5759,-96.2217,90.766,-59.4959,-96.2271,90.329,0.0799,-0.0054,-0.438
1223.518,9762.700,-59.5788,-95.9529,92.534,-59.5212,-95.9762,92.051,0.0577,-0.0234,-0.482
1226.289,9763.700,-59.5904,-95.6819,94.356,-59.5390,-95.6962,94.011,0.0514,-0.0143,-0.345
1229.102,9764.700,-59.6081,-95.4190,92.065,-59.5149,-95.4490,91.956,0.0932,-0.0301,-0.109
1231.879,9765.700,-59.6173,-95.1449,91.728,-59.5229,-95.1806,91.759,0.0944,-0.0357,0.030
1234.616,9766.700,-59.6261,-94.8707,91.561,-59.5504,-94.9062,91.560,0.0757,-0.0355,-0.001
1237.361,9767.700,-59.6322,-94.5993,90.903,-59.4850,-94.6248,90.972,0.1471,-0.0255,0.069
1240.086,9768.700,-59.6385,-94.3324,93.141,-59.4529,-94.3411,93.215,0.1855,-0.0087,0.074
1242.837,9769.700,-59.6543,-94.0744,92.266,-59.4980,-94.0840,92.555,0.1563,-0.0096,0.289
1245.548,9770.700,-59.6639,-93.8070,90.630,-59.5335,-93.8485,90.944,0.1304,-0.0415,0.315
1248.327,9771.700,-59.6658,-93.5385,88.977,-59.5169,-93.5872,89.223,0.1490,-0.0488,0.245
1251.101,9772.700,-59.6620,-93.2651,89.411,-59.4976,-93.3139,89.518,0.1645,-0.0488,0.107
1253.821,9773.700,-59.6620,-92.9963,89.888,-59.5839,-93.0314,89.950,0.0781,-0.0351,0.062
1256.601,9774.700,-59.6589,-92.7289,90.608,-59.4966,-92.7587,90.604,0.1623,-0.0299,-0.004
1259.368,9775.700,-59.6637,-92.4604,90.365,-59.5533,-92.5018,90.555,0.1104,-0.0413,0.190
1262.167,9776.700,-59.6644,-92.1893,88.895,-59.5217,-92.2499,89.052,0.1427,-0.0606,0.157
1264.915,9777.700,-59.6624,-91.9158,90.220,-59.5434,-91.9737,90.396,0.1190,-0.0579,0.176
1267.705,9778.700,-59.6628,-91.6419,90.840,-59.5710,-91.6892,91.005,0.0918,-0.0473,0.166
1270.387,9779.700,-59.6657,-91.3704,90.808,-59.4808,-91.4151,91.077,0.1848,-0.0446,0.269
1273.102,9780.700,-59.6717,-91.1002,92.522,-59.4953,-91.1393,92.805,0.1764,-0.0391,0.284
1275.871,9781.700,-59.6848,-90.8304,92.110,-59.5148,-90.8829,92.575,0.1700,-0.0525,0.465
1278.739,9782.700,-59.6964,-90.5623,89.619,-59.5874,-90.6036,90.163,0.1090,-0.0414,0.544
1281.567,9783.700,-59.6938,-90.2914,89.560,-59.5564,-90.3422,89.972,0.1374,-0.0508,0.411
1284.256,9784.700,-59.6919,-90.0194,89.768,-59.5717,-90.0305,90.125,0.1203,-0.0111,0.357
1287.038,9785.700,-59.6909,-89.7460,90.106,-59.5972,-89.7589,90.531,0.0937,-0.0129,0.425
1289.785,9786.700,-59.6906,-89.4792,89.689,-59.5504,-89.4999,90.165,0.1401,-0.0207,0.476
1292.620,9787.700,-59.6904,-89.2087,89.019,-59.5292,-89.2164,89.547,0.1612,-0.0076,0.528
1295.316,9788.700,-59.6865,-88.9341,88.994,-59.5724,-88.9561,89.419,0.1140,-0.0220,0.426
1298.054,9789.700,-59.6803,-88.6693,91.068,-59.5252,-88.6949,91.427,0.1551,-0.0257,0.359
1300.780,9790.700,-59.6853,-88.4013,88.837,-59.5578,-88.4099,89.244,0.1276,-0.0086,0.407
1303.569,9791.700,-59.6789,-88.1310,86.987,-59.5979,-88.1460,87.355,0.0810,-0.0150,0.368
1306.327,9792.700,-59.6615,-87.8584,87.527,-59.5028,-87.8747,87.742,0.1587,-0.0163,0.215
1309.055,9793.700,-59.6502,-87.5875,89.514,-59.5928,-87.5753,89.501,0.0574,0.0121,-0.013
1311.793,9794.700,-59.6480,-87.3215,88.303,-59.5889,-87.3173,88.385,0.0592,0.0043,0.082
1314.458,9795.700,-59.6387,-87.0572,88.170,-59.5309,-87.0495,88.181,0.1078,0.0077,0.011
1317.158,9796.700,-59.6304,-86.7830,88.532,-59.5538,-86.7827,88.576,0.0765,0.0003,0.044
1319.970,9797.700,-59.6246,-86.5109,89.971,-59.5067,-86.5088,89.965,0.1179,0.0021,-0.006
1322.644,9798.700,-59.6278,-86.2444,89.324,-59.5728,-86.2497,89.348,0.0550,-0.0052,0.024
1325.366,9799.700,-59.6258,-85.9714,90.000,-59.5207,-85.9874,90.072,0.1051,-0.0159,0.072
1328.036,9800.700,-59.6242,-85.7043,90.313,-59.4782,-85.6968,90.379,0.1460,0.0074,0.065
